filter,feature_class,feature,Feature_name,mae,rank
wavelet-HHH,glrlm,ShortRunHighGrayLevelEmphasis,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.29772654099729734,352
wavelet-HHH,glrlm,ShortRunLowGrayLevelEmphasis,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.22100462918023436,224
wavelet-HHH,glszm,GrayLevelNonUniformity,wavelet-HHH_glszm_GrayLevelNonUniformity,0.29634464715935366,349
wavelet-HHH,glszm,GrayLevelNonUniformityNormalized,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.4076658133739732,602
wavelet-HHH,glszm,GrayLevelVariance,wavelet-HHH_glszm_GrayLevelVariance,0.4076658133739733,603
wavelet-HHH,glszm,HighGrayLevelZoneEmphasis,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.43596128257918026,640
wavelet-HHH,glszm,LargeAreaEmphasis,wavelet-HHH_glszm_LargeAreaEmphasis,0.2926935046981042,336
wavelet-HHH,glszm,LargeAreaHighGrayLevelEmphasis,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.24986941490643075,277
wavelet-HHH,glszm,LargeAreaLowGrayLevelEmphasis,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.34376618031041645,461
wavelet-HHH,glszm,LowGrayLevelZoneEmphasis,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.43596128257918026,640
wavelet-HHH,glszm,SizeZoneNonUniformity,wavelet-HHH_glszm_SizeZoneNonUniformity,0.3088418104697511,370
wavelet-HHH,glszm,SizeZoneNonUniformityNormalized,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.3849561106955234,552
wavelet-HHH,glszm,SmallAreaEmphasis,wavelet-HHH_glszm_SmallAreaEmphasis,0.36864239226024564,520
wavelet-HHH,glszm,SmallAreaHighGrayLevelEmphasis,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.3788407200919855,536
wavelet-HHH,glszm,SmallAreaLowGrayLevelEmphasis,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.44914967608508954,657
wavelet-HHH,glszm,ZoneEntropy,wavelet-HHH_glszm_ZoneEntropy,0.5306909839509116,742
wavelet-HHH,glszm,ZonePercentage,wavelet-HHH_glszm_ZonePercentage,0.19682560645662298,177
wavelet-HHH,glszm,ZoneVariance,wavelet-HHH_glszm_ZoneVariance,0.3871555430260575,558
wavelet-HHH,ngtdm,Busyness,wavelet-HHH_ngtdm_Busyness,0.11488383393482098,54
wavelet-HHH,ngtdm,Coarseness,wavelet-HHH_ngtdm_Coarseness,0.14507496090054253,101
wavelet-HHH,ngtdm,Complexity,wavelet-HHH_ngtdm_Complexity,0.4079530294582102,604
wavelet-HHH,ngtdm,Contrast,wavelet-HHH_ngtdm_Contrast,0.3817645975304887,546
wavelet-HHH,ngtdm,Strength,wavelet-HHH_ngtdm_Strength,0.14541125722018414,103
wavelet-HHL,firstorder,10Percentile,wavelet-HHL_firstorder_10Percentile,0.2955999524710417,344
wavelet-HHL,firstorder,90Percentile,wavelet-HHL_firstorder_90Percentile,0.45456263184506757,666
wavelet-HHL,firstorder,Energy,wavelet-HHL_firstorder_Energy,0.03663560421209589,6
wavelet-HHL,firstorder,Entropy,wavelet-HHL_firstorder_Entropy,0.3862539434822162,555
wavelet-HHL,firstorder,InterquartileRange,wavelet-HHL_firstorder_InterquartileRange,0.5991942665199632,776
wavelet-HHL,firstorder,Kurtosis,wavelet-HHL_firstorder_Kurtosis,0.28625233076635964,324
wavelet-HHL,firstorder,Maximum,wavelet-HHL_firstorder_Maximum,0.23253141237396668,247
wavelet-HHL,firstorder,Mean,wavelet-HHL_firstorder_Mean,0.20198169641608213,187
wavelet-HHL,firstorder,MeanAbsoluteDeviation,wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.384103383329078,549
wavelet-HHL,firstorder,Median,wavelet-HHL_firstorder_Median,0.4413652840434744,649
wavelet-HHL,firstorder,Minimum,wavelet-HHL_firstorder_Minimum,0.4119161945995238,612
wavelet-HHL,firstorder,Range,wavelet-HHL_firstorder_Range,0.2784855489847936,318
wavelet-HHL,firstorder,RobustMeanAbsoluteDeviation,wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.5151461049063522,728
wavelet-HHL,firstorder,RootMeanSquared,wavelet-HHL_firstorder_RootMeanSquared,0.3505193017966504,480
wavelet-HHL,firstorder,Skewness,wavelet-HHL_firstorder_Skewness,0.2152650410426675,211
wavelet-HHL,firstorder,TotalEnergy,wavelet-HHL_firstorder_TotalEnergy,0.03663560421209589,6
wavelet-HHL,firstorder,Uniformity,wavelet-HHL_firstorder_Uniformity,0.3073678412428043,364
wavelet-HHL,firstorder,Variance,wavelet-HHL_firstorder_Variance,0.34660821922759194,471
wavelet-HHL,glcm,Autocorrelation,wavelet-HHL_glcm_Autocorrelation,0.4855827691392928,700
wavelet-HHL,glcm,ClusterProminence,wavelet-HHL_glcm_ClusterProminence,0.33238537606247825,434
wavelet-HHL,glcm,ClusterShade,wavelet-HHL_glcm_ClusterShade,0.21838120634001726,218
wavelet-HHL,glcm,ClusterTendency,wavelet-HHL_glcm_ClusterTendency,0.28641230727311273,325
wavelet-HHL,glcm,Contrast,wavelet-HHL_glcm_Contrast,0.36152266725235993,511
wavelet-HHL,glcm,Correlation,wavelet-HHL_glcm_Correlation,0.3100941073085981,374
wavelet-HHL,glcm,DifferenceAverage,wavelet-HHL_glcm_DifferenceAverage,0.35969249008707266,503
wavelet-HHL,glcm,DifferenceEntropy,wavelet-HHL_glcm_DifferenceEntropy,0.44136576984013054,650
wavelet-HHL,glcm,DifferenceVariance,wavelet-HHL_glcm_DifferenceVariance,0.2809275917367189,322
wavelet-HHL,glcm,Id,wavelet-HHL_glcm_Id,0.3395315756937322,452
wavelet-HHL,glcm,Idm,wavelet-HHL_glcm_Idm,0.3464994569305855,470
wavelet-HHL,glcm,Idmn,wavelet-HHL_glcm_Idmn,0.6313430016880496,779
wavelet-HHL,glcm,Idn,wavelet-HHL_glcm_Idn,0.5642091262212411,766
wavelet-HHL,glcm,Imc1,wavelet-HHL_glcm_Imc1,0.17291936131259428,144
wavelet-HHL,glcm,Imc2,wavelet-HHL_glcm_Imc2,0.11611036885359093,59
wavelet-HHL,glcm,InverseVariance,wavelet-HHL_glcm_InverseVariance,0.36130748376686694,509
wavelet-HHL,glcm,JointAverage,wavelet-HHL_glcm_JointAverage,0.44612099856508547,653
wavelet-HHL,glcm,JointEnergy,wavelet-HHL_glcm_JointEnergy,0.18511932698596836,159
wavelet-HHL,glcm,JointEntropy,wavelet-HHL_glcm_JointEntropy,0.1431649319378678,95
wavelet-HHL,glcm,MaximumProbability,wavelet-HHL_glcm_MaximumProbability,0.4634922883118705,683
wavelet-HHL,glcm,SumEntropy,wavelet-HHL_glcm_SumEntropy,0.5395534014167802,750
wavelet-HHL,glcm,SumSquares,wavelet-HHL_glcm_SumSquares,0.323074846439943,406
wavelet-HHL,gldm,DependenceEntropy,wavelet-HHL_gldm_DependenceEntropy,0.6358070273635504,780
wavelet-HHL,gldm,DependenceNonUniformity,wavelet-HHL_gldm_DependenceNonUniformity,0.5016109765911138,715
wavelet-HHL,gldm,DependenceNonUniformityNormalized,wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.3992662979442978,582
wavelet-HHL,gldm,DependenceVariance,wavelet-HHL_gldm_DependenceVariance,0.38589780275586494,554
wavelet-HHL,gldm,GrayLevelNonUniformity,wavelet-HHL_gldm_GrayLevelNonUniformity,0.16067692928788116,132
wavelet-HHL,gldm,GrayLevelVariance,wavelet-HHL_gldm_GrayLevelVariance,0.3458686769855997,469
wavelet-HHL,gldm,HighGrayLevelEmphasis,wavelet-HHL_gldm_HighGrayLevelEmphasis,0.49378119775676627,706
wavelet-HHL,gldm,LargeDependenceEmphasis,wavelet-HHL_gldm_LargeDependenceEmphasis,0.31161750177363207,377
wavelet-HHL,gldm,LargeDependenceHighGrayLevelEmphasis,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.38488965716674034,551
wavelet-HHL,gldm,LargeDependenceLowGrayLevelEmphasis,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.6409632165598294,781
wavelet-HHL,gldm,LowGrayLevelEmphasis,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.5428566938985521,755
wavelet-HHL,gldm,SmallDependenceEmphasis,wavelet-HHL_gldm_SmallDependenceEmphasis,0.32095456959186874,399
wavelet-HHL,gldm,SmallDependenceHighGrayLevelEmphasis,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5165326104003958,730
wavelet-HHL,gldm,SmallDependenceLowGrayLevelEmphasis,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5153219955866737,729
wavelet-HHL,glrlm,GrayLevelNonUniformity,wavelet-HHL_glrlm_GrayLevelNonUniformity,0.16414681874519554,135
wavelet-HHL,glrlm,GrayLevelNonUniformityNormalized,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.31400527435020026,384
wavelet-HHL,glrlm,GrayLevelVariance,wavelet-HHL_glrlm_GrayLevelVariance,0.3450672252368855,465
wavelet-HHL,glrlm,HighGrayLevelRunEmphasis,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.49383766663632267,707
wavelet-HHL,glrlm,LongRunEmphasis,wavelet-HHL_glrlm_LongRunEmphasis,0.30241251189090074,360
wavelet-HHL,glrlm,LongRunHighGrayLevelEmphasis,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.4735747370861449,692
wavelet-HHL,glrlm,LongRunLowGrayLevelEmphasis,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.5616343161656232,764
wavelet-HHL,glrlm,LowGrayLevelRunEmphasis,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.5405490030971769,751
wavelet-HHL,glrlm,RunEntropy,wavelet-HHL_glrlm_RunEntropy,0.4750250369035124,693
wavelet-HHL,glrlm,RunLengthNonUniformity,wavelet-HHL_glrlm_RunLengthNonUniformity,0.11068074604202273,45
wavelet-HHL,glrlm,RunLengthNonUniformityNormalized,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.3157095994271519,388
wavelet-HHL,glrlm,RunPercentage,wavelet-HHL_glrlm_RunPercentage,0.3119425371674967,378
wavelet-HHL,glrlm,RunVariance,wavelet-HHL_glrlm_RunVariance,0.3059564722297176,362
wavelet-HHL,glrlm,ShortRunEmphasis,wavelet-HHL_glrlm_ShortRunEmphasis,0.3075029473403663,365
wavelet-HHL,glrlm,ShortRunHighGrayLevelEmphasis,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.4973625333710847,712
wavelet-HHL,glrlm,ShortRunLowGrayLevelEmphasis,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.535037461729471,748
wavelet-HHL,glszm,GrayLevelNonUniformity,wavelet-HHL_glszm_GrayLevelNonUniformity,0.20019676233191708,183
wavelet-HHL,glszm,GrayLevelNonUniformityNormalized,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.3590410556066966,501
wavelet-HHL,glszm,GrayLevelVariance,wavelet-HHL_glszm_GrayLevelVariance,0.3454471818410825,467
wavelet-HHL,glszm,HighGrayLevelZoneEmphasis,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.49423709155220225,709
wavelet-HHL,glszm,LargeAreaEmphasis,wavelet-HHL_glszm_LargeAreaEmphasis,0.2628871126213396,294
wavelet-HHL,glszm,LargeAreaHighGrayLevelEmphasis,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.4088764771863963,606
wavelet-HHL,glszm,LargeAreaLowGrayLevelEmphasis,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.5695015896738075,767
wavelet-HHL,glszm,LowGrayLevelZoneEmphasis,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.5330663691712706,744
wavelet-HHL,glszm,SizeZoneNonUniformity,wavelet-HHL_glszm_SizeZoneNonUniformity,0.4523909772983874,661
wavelet-HHL,glszm,SizeZoneNonUniformityNormalized,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.3334826247273396,438
wavelet-HHL,glszm,SmallAreaEmphasis,wavelet-HHL_glszm_SmallAreaEmphasis,0.2988129091096056,355
wavelet-HHL,glszm,SmallAreaHighGrayLevelEmphasis,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.5051683596527304,717
wavelet-HHL,glszm,SmallAreaLowGrayLevelEmphasis,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.5379906660496977,749
wavelet-HHL,glszm,ZoneEntropy,wavelet-HHL_glszm_ZoneEntropy,0.6634566389184109,784
wavelet-HHL,glszm,ZonePercentage,wavelet-HHL_glszm_ZonePercentage,0.310617733517241,375
wavelet-HHL,glszm,ZoneVariance,wavelet-HHL_glszm_ZoneVariance,0.279516166783712,320
wavelet-HHL,ngtdm,Busyness,wavelet-HHL_ngtdm_Busyness,0.40251079279295926,589
wavelet-HHL,ngtdm,Coarseness,wavelet-HHL_ngtdm_Coarseness,0.502016036172146,716
wavelet-HHL,ngtdm,Complexity,wavelet-HHL_ngtdm_Complexity,0.49500843861258487,710
wavelet-HHL,ngtdm,Contrast,wavelet-HHL_ngtdm_Contrast,0.29435143052548496,340
wavelet-HHL,ngtdm,Strength,wavelet-HHL_ngtdm_Strength,0.2487176535235472,274
wavelet-HLH,firstorder,10Percentile,wavelet-HLH_firstorder_10Percentile,0.3252096356237569,411
wavelet-HLH,firstorder,90Percentile,wavelet-HLH_firstorder_90Percentile,0.21180969638382444,203
wavelet-HLH,firstorder,Energy,wavelet-HLH_firstorder_Energy,0,1
wavelet-HLH,firstorder,Entropy,wavelet-HLH_firstorder_Entropy,0.39586769091976026,575
wavelet-HLH,firstorder,InterquartileRange,wavelet-HLH_firstorder_InterquartileRange,0.2278485937631395,238
wavelet-HLH,firstorder,Kurtosis,wavelet-HLH_firstorder_Kurtosis,0.4208811655561085,618
wavelet-HLH,firstorder,Maximum,wavelet-HLH_firstorder_Maximum,0.44375681841311365,651
wavelet-HLH,firstorder,Mean,wavelet-HLH_firstorder_Mean,0.2336928599189582,249
wavelet-HLH,firstorder,MeanAbsoluteDeviation,wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.16609114628895283,137
wavelet-HLH,firstorder,Median,wavelet-HLH_firstorder_Median,0.3815557265083502,545
wavelet-HLH,firstorder,Minimum,wavelet-HLH_firstorder_Minimum,0.48809267491284863,702
wavelet-HLH,firstorder,Range,wavelet-HLH_firstorder_Range,0.40986072537785684,609
wavelet-HLH,firstorder,RobustMeanAbsoluteDeviation,wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.19009567838305796,168
wavelet-HLH,firstorder,RootMeanSquared,wavelet-HLH_firstorder_RootMeanSquared,NA,NA
wavelet-HLH,firstorder,Skewness,wavelet-HLH_firstorder_Skewness,0.48258373465503446,697
wavelet-HLH,firstorder,TotalEnergy,wavelet-HLH_firstorder_TotalEnergy,0,1
wavelet-HLH,firstorder,Uniformity,wavelet-HLH_firstorder_Uniformity,0.40343328248468646,592
wavelet-HLH,firstorder,Variance,wavelet-HLH_firstorder_Variance,0.201427553024486,186
wavelet-HLH,glcm,Autocorrelation,wavelet-HLH_glcm_Autocorrelation,0.4539791884440266,664
wavelet-HLH,glcm,ClusterProminence,wavelet-HLH_glcm_ClusterProminence,0.40306498525043094,590
wavelet-HLH,glcm,ClusterShade,wavelet-HLH_glcm_ClusterShade,0.5416565458148574,753
wavelet-HLH,glcm,ClusterTendency,wavelet-HLH_glcm_ClusterTendency,0.3561023753301203,495
wavelet-HLH,glcm,Contrast,wavelet-HLH_glcm_Contrast,0.5237561330177971,735
wavelet-HLH,glcm,Correlation,wavelet-HLH_glcm_Correlation,0.4644148047737523,684
wavelet-HLH,glcm,DifferenceAverage,wavelet-HLH_glcm_DifferenceAverage,0.5237561330177971,735
wavelet-HLH,glcm,DifferenceEntropy,wavelet-HLH_glcm_DifferenceEntropy,0.46580935490739206,686
wavelet-HLH,glcm,DifferenceVariance,wavelet-HLH_glcm_DifferenceVariance,0.4577680487938065,673
wavelet-HLH,glcm,Id,wavelet-HLH_glcm_Id,0.523756133017797,734
wavelet-HLH,glcm,Idm,wavelet-HLH_glcm_Idm,0.523756133017797,734
wavelet-HLH,glcm,Idmn,wavelet-HLH_glcm_Idmn,0.5237561330177969,733
wavelet-HLH,glcm,Idn,wavelet-HLH_glcm_Idn,0.5237561330177973,736
wavelet-HLH,glcm,Imc1,wavelet-HLH_glcm_Imc1,0.509370393626006,724
wavelet-HLH,glcm,Imc2,wavelet-HLH_glcm_Imc2,0.48985555788748925,704
wavelet-HLH,glcm,InverseVariance,wavelet-HLH_glcm_InverseVariance,0.5237561330177971,735
wavelet-HLH,glcm,JointAverage,wavelet-HLH_glcm_JointAverage,0.4373545093604211,647
wavelet-HLH,glcm,JointEnergy,wavelet-HLH_glcm_JointEnergy,0.4005454924857439,586
wavelet-HLH,glcm,JointEntropy,wavelet-HLH_glcm_JointEntropy,0.40487477867205235,596
wavelet-HLH,glcm,MaximumProbability,wavelet-HLH_glcm_MaximumProbability,0.46873468652995476,687
wavelet-HLH,glcm,SumEntropy,wavelet-HLH_glcm_SumEntropy,0.38851893271666776,559
wavelet-HLH,glcm,SumSquares,wavelet-HLH_glcm_SumSquares,0.3905529842695851,561
wavelet-HLH,gldm,DependenceEntropy,wavelet-HLH_gldm_DependenceEntropy,0.2930576601430152,337
wavelet-HLH,gldm,DependenceNonUniformity,wavelet-HLH_gldm_DependenceNonUniformity,0.3988241069943377,581
wavelet-HLH,gldm,DependenceNonUniformityNormalized,wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.21938082417543608,222
wavelet-HLH,gldm,DependenceVariance,wavelet-HLH_gldm_DependenceVariance,0.15643444422421388,122
wavelet-HLH,gldm,GrayLevelNonUniformity,wavelet-HLH_gldm_GrayLevelNonUniformity,0.10723815397304734,42
wavelet-HLH,gldm,GrayLevelVariance,wavelet-HLH_gldm_GrayLevelVariance,0.4034332824846864,591
wavelet-HLH,gldm,HighGrayLevelEmphasis,wavelet-HLH_gldm_HighGrayLevelEmphasis,0.46068649885842744,679
wavelet-HLH,gldm,LargeDependenceEmphasis,wavelet-HLH_gldm_LargeDependenceEmphasis,0.14294888515836748,93
wavelet-HLH,gldm,LargeDependenceHighGrayLevelEmphasis,wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.1559431806867422,120
wavelet-HLH,gldm,LargeDependenceLowGrayLevelEmphasis,wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.18843841664886316,164
wavelet-HLH,gldm,LowGrayLevelEmphasis,wavelet-HLH_gldm_LowGrayLevelEmphasis,0.4606864988584274,678
wavelet-HLH,gldm,SmallDependenceEmphasis,wavelet-HLH_gldm_SmallDependenceEmphasis,0.2753776709021625,313
wavelet-HLH,gldm,SmallDependenceHighGrayLevelEmphasis,wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.21721833895358447,216
wavelet-HLH,gldm,SmallDependenceLowGrayLevelEmphasis,wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.37590824236665277,530
wavelet-HLH,glrlm,GrayLevelNonUniformity,wavelet-HLH_glrlm_GrayLevelNonUniformity,0.21306416864621566,209
wavelet-HLH,glrlm,GrayLevelNonUniformityNormalized,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.378737964676672,535
wavelet-HLH,glrlm,GrayLevelVariance,wavelet-HLH_glrlm_GrayLevelVariance,0.37873796467667187,534
wavelet-HLH,glrlm,HighGrayLevelRunEmphasis,wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.4628373835716373,681
wavelet-HLH,glrlm,LongRunEmphasis,wavelet-HLH_glrlm_LongRunEmphasis,0.14298986482433226,94
wavelet-HLH,glrlm,LongRunHighGrayLevelEmphasis,wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.15903518352555798,128
wavelet-HLH,glrlm,LongRunLowGrayLevelEmphasis,wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.1540697086031545,114
wavelet-HLH,glrlm,LowGrayLevelRunEmphasis,wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.4628373835716374,682
wavelet-HLH,glrlm,RunEntropy,wavelet-HLH_glrlm_RunEntropy,0.14021590306906545,90
wavelet-HLH,glrlm,RunLengthNonUniformity,wavelet-HLH_glrlm_RunLengthNonUniformity,0.35402212179103226,488
wavelet-HLH,glrlm,RunLengthNonUniformityNormalized,wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.15988449784625178,130
wavelet-HLH,glrlm,RunPercentage,wavelet-HLH_glrlm_RunPercentage,0.15922925925749257,129
wavelet-HLH,glrlm,RunVariance,wavelet-HLH_glrlm_RunVariance,0.1633758148037007,134
wavelet-HLH,glrlm,ShortRunEmphasis,wavelet-HLH_glrlm_ShortRunEmphasis,0.15832270984450672,127
wavelet-HLH,glrlm,ShortRunHighGrayLevelEmphasis,wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.1058032893559732,40
wavelet-HLH,glrlm,ShortRunLowGrayLevelEmphasis,wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.4372366471155143,645
wavelet-HLH,glszm,GrayLevelNonUniformity,wavelet-HLH_glszm_GrayLevelNonUniformity,0.458094051615073,676
wavelet-HLH,glszm,GrayLevelNonUniformityNormalized,wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.1980150678484808,179
wavelet-HLH,glszm,GrayLevelVariance,wavelet-HLH_glszm_GrayLevelVariance,0.1980150678484808,179
wavelet-HLH,glszm,HighGrayLevelZoneEmphasis,wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.2550820642309994,283
wavelet-HLH,glszm,LargeAreaEmphasis,wavelet-HLH_glszm_LargeAreaEmphasis,0.1541452279879132,115
wavelet-HLH,glszm,LargeAreaHighGrayLevelEmphasis,wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.1534259795529818,113
wavelet-HLH,glszm,LargeAreaLowGrayLevelEmphasis,wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.1606110714523319,131
wavelet-HLH,glszm,LowGrayLevelZoneEmphasis,wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.2550820642309994,283
wavelet-HLH,glszm,SizeZoneNonUniformity,wavelet-HLH_glszm_SizeZoneNonUniformity,0.5172791900244219,731
wavelet-HLH,glszm,SizeZoneNonUniformityNormalized,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.5755580799705071,770
wavelet-HLH,glszm,SmallAreaEmphasis,wavelet-HLH_glszm_SmallAreaEmphasis,0.5350006224762385,747
wavelet-HLH,glszm,SmallAreaHighGrayLevelEmphasis,wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.373908859949787,527
wavelet-HLH,glszm,SmallAreaLowGrayLevelEmphasis,wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.5208032418204949,732
wavelet-HLH,glszm,ZoneEntropy,wavelet-HLH_glszm_ZoneEntropy,0.5117821053413293,725
wavelet-HLH,glszm,ZonePercentage,wavelet-HLH_glszm_ZonePercentage,0.2895365578890459,327
wavelet-HLH,glszm,ZoneVariance,wavelet-HLH_glszm_ZoneVariance,0.14951538171323098,108
wavelet-HLH,ngtdm,Busyness,wavelet-HLH_ngtdm_Busyness,0.7047417618883962,786
wavelet-HLH,ngtdm,Coarseness,wavelet-HLH_ngtdm_Coarseness,0.3346752808904264,441
wavelet-HLH,ngtdm,Complexity,wavelet-HLH_ngtdm_Complexity,0.5443354772511281,756
wavelet-HLH,ngtdm,Contrast,wavelet-HLH_ngtdm_Contrast,0.5615597296387076,763
wavelet-HLH,ngtdm,Strength,wavelet-HLH_ngtdm_Strength,0.324935654156711,409
wavelet-HLL,firstorder,10Percentile,wavelet-HLL_firstorder_10Percentile,0.26624152916381394,301
wavelet-HLL,firstorder,90Percentile,wavelet-HLL_firstorder_90Percentile,0.12295818016634918,63
wavelet-HLL,firstorder,Energy,wavelet-HLL_firstorder_Energy,0.09707621590529138,33
wavelet-HLL,firstorder,Entropy,wavelet-HLL_firstorder_Entropy,0.22797921117433112,239
wavelet-HLL,firstorder,InterquartileRange,wavelet-HLL_firstorder_InterquartileRange,0.14710408313565038,105
wavelet-HLL,firstorder,Kurtosis,wavelet-HLL_firstorder_Kurtosis,0.1749003753696666,147
wavelet-HLL,firstorder,Maximum,wavelet-HLL_firstorder_Maximum,0.33756294146150795,444
wavelet-HLL,firstorder,Mean,wavelet-HLL_firstorder_Mean,0.12507900746081024,67
wavelet-HLL,firstorder,MeanAbsoluteDeviation,wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.10613236038941136,41
wavelet-HLL,firstorder,Median,wavelet-HLL_firstorder_Median,0.30857009153800424,369
wavelet-HLL,firstorder,Minimum,wavelet-HLL_firstorder_Minimum,0.32170351305102773,401
wavelet-HLL,firstorder,Range,wavelet-HLL_firstorder_Range,0.27744313459444014,316
wavelet-HLL,firstorder,RobustMeanAbsoluteDeviation,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.1211260557235214,62
wavelet-HLL,firstorder,RootMeanSquared,wavelet-HLL_firstorder_RootMeanSquared,0.09607955090969475,30
