filter,feature_class,feature,Feature_name,mae,rank
wavelet-HLL,firstorder,Skewness,wavelet-HLL_firstorder_Skewness,0.2968765446452528,350
wavelet-HLL,firstorder,TotalEnergy,wavelet-HLL_firstorder_TotalEnergy,0.09707621590529135,32
wavelet-HLL,firstorder,Uniformity,wavelet-HLL_firstorder_Uniformity,0.20046396377729375,184
wavelet-HLL,firstorder,Variance,wavelet-HLL_firstorder_Variance,0.11445783363360627,52
wavelet-HLL,glcm,Autocorrelation,wavelet-HLL_glcm_Autocorrelation,0.2567428005453139,288
wavelet-HLL,glcm,ClusterProminence,wavelet-HLL_glcm_ClusterProminence,0.14827014837562394,106
wavelet-HLL,glcm,ClusterShade,wavelet-HLL_glcm_ClusterShade,0.3522593445060985,486
wavelet-HLL,glcm,ClusterTendency,wavelet-HLL_glcm_ClusterTendency,0.09937407800512062,35
wavelet-HLL,glcm,Contrast,wavelet-HLL_glcm_Contrast,0.1548636207407567,118
wavelet-HLL,glcm,Correlation,wavelet-HLL_glcm_Correlation,0.2959799919803155,347
wavelet-HLL,glcm,DifferenceAverage,wavelet-HLL_glcm_DifferenceAverage,0.16840379169761155,140
wavelet-HLL,glcm,DifferenceEntropy,wavelet-HLL_glcm_DifferenceEntropy,0.3592881736954145,502
wavelet-HLL,glcm,DifferenceVariance,wavelet-HLL_glcm_DifferenceVariance,0.15442100387659027,117
wavelet-HLL,glcm,Id,wavelet-HLL_glcm_Id,0.25624072257879155,286
wavelet-HLL,glcm,Idm,wavelet-HLL_glcm_Idm,0.29014322291995553,328
wavelet-HLL,glcm,Idmn,wavelet-HLL_glcm_Idmn,0.24415058154610886,264
wavelet-HLL,glcm,Idn,wavelet-HLL_glcm_Idn,0.2684512391152527,305
wavelet-HLL,glcm,Imc1,wavelet-HLL_glcm_Imc1,0.11183820417689253,47
wavelet-HLL,glcm,Imc2,wavelet-HLL_glcm_Imc2,0.10330165687391125,36
wavelet-HLL,glcm,InverseVariance,wavelet-HLL_glcm_InverseVariance,0.2743086864454802,312
wavelet-HLL,glcm,JointAverage,wavelet-HLL_glcm_JointAverage,0.257275654729265,289
wavelet-HLL,glcm,JointEnergy,wavelet-HLL_glcm_JointEnergy,0.10506673932504691,39
wavelet-HLL,glcm,JointEntropy,wavelet-HLL_glcm_JointEntropy,0.07496912724005807,13
wavelet-HLL,glcm,MaximumProbability,wavelet-HLL_glcm_MaximumProbability,0.48299198086326234,698
wavelet-HLL,glcm,SumEntropy,wavelet-HLL_glcm_SumEntropy,0.22224271917666993,229
wavelet-HLL,glcm,SumSquares,wavelet-HLL_glcm_SumSquares,0.11439576508727191,51
wavelet-HLL,gldm,DependenceEntropy,wavelet-HLL_gldm_DependenceEntropy,0.4559071956045474,669
wavelet-HLL,gldm,DependenceNonUniformity,wavelet-HLL_gldm_DependenceNonUniformity,0.5526819450421302,759
wavelet-HLL,gldm,DependenceNonUniformityNormalized,wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.3800291886912385,543
wavelet-HLL,gldm,DependenceVariance,wavelet-HLL_gldm_DependenceVariance,0.2780728308637109,317
wavelet-HLL,gldm,GrayLevelNonUniformity,wavelet-HLL_gldm_GrayLevelNonUniformity,0.11430747520170051,50
wavelet-HLL,gldm,GrayLevelVariance,wavelet-HLL_gldm_GrayLevelVariance,0.11447098251049709,53
wavelet-HLL,gldm,HighGrayLevelEmphasis,wavelet-HLL_gldm_HighGrayLevelEmphasis,0.24219915789763474,259
wavelet-HLL,gldm,LargeDependenceEmphasis,wavelet-HLL_gldm_LargeDependenceEmphasis,0.31424971318904293,385
wavelet-HLL,gldm,LargeDependenceHighGrayLevelEmphasis,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.32531828001590357,412
wavelet-HLL,gldm,LargeDependenceLowGrayLevelEmphasis,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.21540032740720347,212
wavelet-HLL,gldm,LowGrayLevelEmphasis,wavelet-HLL_gldm_LowGrayLevelEmphasis,0.394466367134928,571
wavelet-HLL,gldm,SmallDependenceEmphasis,wavelet-HLL_gldm_SmallDependenceEmphasis,0.3685779387631174,519
wavelet-HLL,gldm,SmallDependenceHighGrayLevelEmphasis,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.24950043918142775,275
wavelet-HLL,gldm,SmallDependenceLowGrayLevelEmphasis,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.4194699561334498,617
wavelet-HLL,glrlm,GrayLevelNonUniformity,wavelet-HLL_glrlm_GrayLevelNonUniformity,0.11393906800191039,48
wavelet-HLL,glrlm,GrayLevelNonUniformityNormalized,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.20303090918299727,191
wavelet-HLL,glrlm,GrayLevelVariance,wavelet-HLL_glrlm_GrayLevelVariance,0.115525792957328,58
wavelet-HLL,glrlm,HighGrayLevelRunEmphasis,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.24320445246343037,262
wavelet-HLL,glrlm,LongRunEmphasis,wavelet-HLL_glrlm_LongRunEmphasis,0.3229769978938082,405
wavelet-HLL,glrlm,LongRunHighGrayLevelEmphasis,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.24816250604323403,272
wavelet-HLL,glrlm,LongRunLowGrayLevelEmphasis,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.3728511644807,526
wavelet-HLL,glrlm,LowGrayLevelRunEmphasis,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.4005234113652921,585
wavelet-HLL,glrlm,RunEntropy,wavelet-HLL_glrlm_RunEntropy,0.25502930945744007,282
wavelet-HLL,glrlm,RunLengthNonUniformity,wavelet-HLL_glrlm_RunLengthNonUniformity,0.08893177648419927,25
wavelet-HLL,glrlm,RunLengthNonUniformityNormalized,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.35064620612219316,481
wavelet-HLL,glrlm,RunPercentage,wavelet-HLL_glrlm_RunPercentage,0.3373862099190451,443
wavelet-HLL,glrlm,RunVariance,wavelet-HLL_glrlm_RunVariance,0.30108626653676235,357
wavelet-HLL,glrlm,ShortRunEmphasis,wavelet-HLL_glrlm_ShortRunEmphasis,0.34780883065509943,476
wavelet-HLL,glrlm,ShortRunHighGrayLevelEmphasis,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.24322786164608556,263
wavelet-HLL,glrlm,ShortRunLowGrayLevelEmphasis,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.40568861453013944,597
wavelet-HLL,glszm,GrayLevelNonUniformity,wavelet-HLL_glszm_GrayLevelNonUniformity,0.13164918762972558,77
wavelet-HLL,glszm,GrayLevelNonUniformityNormalized,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.22414946412070952,233
wavelet-HLL,glszm,GrayLevelVariance,wavelet-HLL_glszm_GrayLevelVariance,0.12399988472760932,65
wavelet-HLL,glszm,HighGrayLevelZoneEmphasis,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.24761571570530175,271
wavelet-HLL,glszm,LargeAreaEmphasis,wavelet-HLL_glszm_LargeAreaEmphasis,0.29565217097238883,345
wavelet-HLL,glszm,LargeAreaHighGrayLevelEmphasis,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.29551270775489774,343
wavelet-HLL,glszm,LargeAreaLowGrayLevelEmphasis,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.30964674538754494,372
wavelet-HLL,glszm,LowGrayLevelZoneEmphasis,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.4118122554047018,610
wavelet-HLL,glszm,SizeZoneNonUniformity,wavelet-HLL_glszm_SizeZoneNonUniformity,0.4942256248733306,708
wavelet-HLL,glszm,SizeZoneNonUniformityNormalized,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.39235875175820617,564
wavelet-HLL,glszm,SmallAreaEmphasis,wavelet-HLL_glszm_SmallAreaEmphasis,0.3849577306481304,553
wavelet-HLL,glszm,SmallAreaHighGrayLevelEmphasis,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.25129912069929183,279
wavelet-HLL,glszm,SmallAreaLowGrayLevelEmphasis,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.4118219423854799,611
wavelet-HLL,glszm,ZoneEntropy,wavelet-HLL_glszm_ZoneEntropy,0.39034249634566565,560
wavelet-HLL,glszm,ZonePercentage,wavelet-HLL_glszm_ZonePercentage,0.34884064026169753,479
wavelet-HLL,glszm,ZoneVariance,wavelet-HLL_glszm_ZoneVariance,0.24173660065666985,258
wavelet-HLL,ngtdm,Busyness,wavelet-HLL_ngtdm_Busyness,0.395391863201249,574
wavelet-HLL,ngtdm,Coarseness,wavelet-HLL_ngtdm_Coarseness,0.4466144168042743,655
wavelet-HLL,ngtdm,Complexity,wavelet-HLL_ngtdm_Complexity,0.1811283530490793,152
wavelet-HLL,ngtdm,Contrast,wavelet-HLL_ngtdm_Contrast,0.17703931375089485,148
wavelet-HLL,ngtdm,Strength,wavelet-HLL_ngtdm_Strength,0.1670735496597912,138
wavelet-LHH,firstorder,10Percentile,wavelet-LHH_firstorder_10Percentile,0.738816606672344,792
wavelet-LHH,firstorder,90Percentile,wavelet-LHH_firstorder_90Percentile,0.23642190410209968,252
wavelet-LHH,firstorder,Energy,wavelet-LHH_firstorder_Energy,0,1
wavelet-LHH,firstorder,Entropy,wavelet-LHH_firstorder_Entropy,0.3939220954734671,567
wavelet-LHH,firstorder,InterquartileRange,wavelet-LHH_firstorder_InterquartileRange,0.34420550775844516,463
wavelet-LHH,firstorder,Kurtosis,wavelet-LHH_firstorder_Kurtosis,0.4535741189535858,663
wavelet-LHH,firstorder,Maximum,wavelet-LHH_firstorder_Maximum,0.3280452913888441,420
wavelet-LHH,firstorder,Mean,wavelet-LHH_firstorder_Mean,0.21189699501509413,204
wavelet-LHH,firstorder,MeanAbsoluteDeviation,wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.21285834365810943,208
wavelet-LHH,firstorder,Median,wavelet-LHH_firstorder_Median,0.33360765013048743,439
wavelet-LHH,firstorder,Minimum,wavelet-LHH_firstorder_Minimum,0.4341721273257516,638
wavelet-LHH,firstorder,Range,wavelet-LHH_firstorder_Range,0.32112627937126464,400
wavelet-LHH,firstorder,RobustMeanAbsoluteDeviation,wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.2772569130579183,315
wavelet-LHH,firstorder,RootMeanSquared,wavelet-LHH_firstorder_RootMeanSquared,NA,NA
wavelet-LHH,firstorder,Skewness,wavelet-LHH_firstorder_Skewness,0.5127664003495046,726
wavelet-LHH,firstorder,TotalEnergy,wavelet-LHH_firstorder_TotalEnergy,0,1
wavelet-LHH,firstorder,Uniformity,wavelet-LHH_firstorder_Uniformity,0.39403106473556454,568
wavelet-LHH,firstorder,Variance,wavelet-LHH_firstorder_Variance,0.23741474652928052,253
wavelet-LHH,glcm,Autocorrelation,wavelet-LHH_glcm_Autocorrelation,0.4520863753563568,660
wavelet-LHH,glcm,ClusterProminence,wavelet-LHH_glcm_ClusterProminence,0.45621659872058223,670
wavelet-LHH,glcm,ClusterShade,wavelet-LHH_glcm_ClusterShade,0.40042799131977336,584
wavelet-LHH,glcm,ClusterTendency,wavelet-LHH_glcm_ClusterTendency,0.4620981617771467,680
wavelet-LHH,glcm,Contrast,wavelet-LHH_glcm_Contrast,0.5054295414708428,720
wavelet-LHH,glcm,Correlation,wavelet-LHH_glcm_Correlation,0.48638961357972416,701
wavelet-LHH,glcm,DifferenceAverage,wavelet-LHH_glcm_DifferenceAverage,0.5054295414708428,720
wavelet-LHH,glcm,DifferenceEntropy,wavelet-LHH_glcm_DifferenceEntropy,0.40471927940744407,595
wavelet-LHH,glcm,DifferenceVariance,wavelet-LHH_glcm_DifferenceVariance,0.40579665260509423,599
wavelet-LHH,glcm,Id,wavelet-LHH_glcm_Id,0.5054295414708425,719
wavelet-LHH,glcm,Idm,wavelet-LHH_glcm_Idm,0.5054295414708425,719
wavelet-LHH,glcm,Idmn,wavelet-LHH_glcm_Idmn,0.5054295414708422,718
wavelet-LHH,glcm,Idn,wavelet-LHH_glcm_Idn,0.5054295414708428,720
wavelet-LHH,glcm,Imc1,wavelet-LHH_glcm_Imc1,0.5408172123557443,752
wavelet-LHH,glcm,Imc2,wavelet-LHH_glcm_Imc2,0.5998967079798766,777
wavelet-LHH,glcm,InverseVariance,wavelet-LHH_glcm_InverseVariance,0.5054295414708428,720
wavelet-LHH,glcm,JointAverage,wavelet-LHH_glcm_JointAverage,0.4530039280863629,662
wavelet-LHH,glcm,JointEnergy,wavelet-LHH_glcm_JointEnergy,0.3835071787571239,548
wavelet-LHH,glcm,JointEntropy,wavelet-LHH_glcm_JointEntropy,0.4217657408589338,621
wavelet-LHH,glcm,MaximumProbability,wavelet-LHH_glcm_MaximumProbability,0.41830130389508635,616
wavelet-LHH,glcm,SumEntropy,wavelet-LHH_glcm_SumEntropy,0.5070628937823043,722
wavelet-LHH,glcm,SumSquares,wavelet-LHH_glcm_SumSquares,0.40729933570627547,601
wavelet-LHH,gldm,DependenceEntropy,wavelet-LHH_gldm_DependenceEntropy,0.2593116914695957,290
wavelet-LHH,gldm,DependenceNonUniformity,wavelet-LHH_gldm_DependenceNonUniformity,0.40911319265277446,607
wavelet-LHH,gldm,DependenceNonUniformityNormalized,wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.2567038182843815,287
wavelet-LHH,gldm,DependenceVariance,wavelet-LHH_gldm_DependenceVariance,0.19995196729834627,182
wavelet-LHH,gldm,GrayLevelNonUniformity,wavelet-LHH_gldm_GrayLevelNonUniformity,0.11490490953649508,55
wavelet-LHH,gldm,GrayLevelVariance,wavelet-LHH_gldm_GrayLevelVariance,0.3940310647355646,569
wavelet-LHH,gldm,HighGrayLevelEmphasis,wavelet-LHH_gldm_HighGrayLevelEmphasis,0.40880158566494823,605
wavelet-LHH,gldm,LargeDependenceEmphasis,wavelet-LHH_gldm_LargeDependenceEmphasis,0.1723598912141847,143
wavelet-LHH,gldm,LargeDependenceHighGrayLevelEmphasis,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.22419496851568588,234
wavelet-LHH,gldm,LargeDependenceLowGrayLevelEmphasis,wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.2025830667313512,190
wavelet-LHH,gldm,LowGrayLevelEmphasis,wavelet-LHH_gldm_LowGrayLevelEmphasis,0.40880158566494823,605
wavelet-LHH,gldm,SmallDependenceEmphasis,wavelet-LHH_gldm_SmallDependenceEmphasis,0.2678838237544702,303
wavelet-LHH,gldm,SmallDependenceHighGrayLevelEmphasis,wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.28736487133664196,326
wavelet-LHH,gldm,SmallDependenceLowGrayLevelEmphasis,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.29185304991086797,331
wavelet-LHH,glrlm,GrayLevelNonUniformity,wavelet-LHH_glrlm_GrayLevelNonUniformity,0.19302108736128504,172
wavelet-LHH,glrlm,GrayLevelNonUniformityNormalized,wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.27380988881637397,311
wavelet-LHH,glrlm,GrayLevelVariance,wavelet-LHH_glrlm_GrayLevelVariance,0.27380988881637386,310
wavelet-LHH,glrlm,HighGrayLevelRunEmphasis,wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.29188297361147336,333
wavelet-LHH,glrlm,LongRunEmphasis,wavelet-LHH_glrlm_LongRunEmphasis,0.17839083739069353,149
wavelet-LHH,glrlm,LongRunHighGrayLevelEmphasis,wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.24289033733080065,261
wavelet-LHH,glrlm,LongRunLowGrayLevelEmphasis,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.16199277515344349,133
wavelet-LHH,glrlm,LowGrayLevelRunEmphasis,wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.29188297361147325,332
wavelet-LHH,glrlm,RunEntropy,wavelet-LHH_glrlm_RunEntropy,0.15665977651022525,125
wavelet-LHH,glrlm,RunLengthNonUniformity,wavelet-LHH_glrlm_RunLengthNonUniformity,0.45786270651624317,674
wavelet-LHH,glrlm,RunLengthNonUniformityNormalized,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.18902306831772928,165
wavelet-LHH,glrlm,RunPercentage,wavelet-LHH_glrlm_RunPercentage,0.19146579097800892,169
wavelet-LHH,glrlm,RunVariance,wavelet-LHH_glrlm_RunVariance,0.24233378381904846,260
wavelet-LHH,glrlm,ShortRunEmphasis,wavelet-LHH_glrlm_ShortRunEmphasis,0.18172196385497374,154
wavelet-LHH,glrlm,ShortRunHighGrayLevelEmphasis,wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.11888310380407009,60
wavelet-LHH,glrlm,ShortRunLowGrayLevelEmphasis,wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.4369975467548837,644
wavelet-LHH,glszm,GrayLevelNonUniformity,wavelet-LHH_glszm_GrayLevelNonUniformity,0.5986221469953399,775
wavelet-LHH,glszm,GrayLevelNonUniformityNormalized,wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.39474460088083263,573
wavelet-LHH,glszm,GrayLevelVariance,wavelet-LHH_glszm_GrayLevelVariance,0.3947446008808325,572
wavelet-LHH,glszm,HighGrayLevelZoneEmphasis,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.4281656363110591,628
wavelet-LHH,glszm,LargeAreaEmphasis,wavelet-LHH_glszm_LargeAreaEmphasis,0.26294652717318595,295
wavelet-LHH,glszm,LargeAreaHighGrayLevelEmphasis,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.2794578761288281,319
wavelet-LHH,glszm,LargeAreaLowGrayLevelEmphasis,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.22070869141583074,223
wavelet-LHH,glszm,LowGrayLevelZoneEmphasis,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.42816563631105903,627
wavelet-LHH,glszm,SizeZoneNonUniformity,wavelet-LHH_glszm_SizeZoneNonUniformity,0.4579648542197133,675
wavelet-LHH,glszm,SizeZoneNonUniformityNormalized,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.39353798370377263,566
wavelet-LHH,glszm,SmallAreaEmphasis,wavelet-LHH_glszm_SmallAreaEmphasis,0.32746048293370983,418
wavelet-LHH,glszm,SmallAreaHighGrayLevelEmphasis,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.4554380458459732,668
wavelet-LHH,glszm,SmallAreaLowGrayLevelEmphasis,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.3301902589923878,428
wavelet-LHH,glszm,ZoneEntropy,wavelet-LHH_glszm_ZoneEntropy,0.43353712652655946,636
wavelet-LHH,glszm,ZonePercentage,wavelet-LHH_glszm_ZonePercentage,0.36095340494094524,507
wavelet-LHH,glszm,ZoneVariance,wavelet-LHH_glszm_ZoneVariance,0.2632787041886806,296
wavelet-LHH,ngtdm,Busyness,wavelet-LHH_ngtdm_Busyness,0.2722773330830066,307
wavelet-LHH,ngtdm,Coarseness,wavelet-LHH_ngtdm_Coarseness,0.23204156894215433,246
wavelet-LHH,ngtdm,Complexity,wavelet-LHH_ngtdm_Complexity,0.5345861075307401,746
wavelet-LHH,ngtdm,Contrast,wavelet-LHH_ngtdm_Contrast,0.49952670542173705,713
wavelet-LHH,ngtdm,Strength,wavelet-LHH_ngtdm_Strength,0.23067180457980546,245
wavelet-LHL,firstorder,10Percentile,wavelet-LHL_firstorder_10Percentile,0.59241451534482,774
wavelet-LHL,firstorder,90Percentile,wavelet-LHL_firstorder_90Percentile,0.1501067431047767,110
wavelet-LHL,firstorder,Energy,wavelet-LHL_firstorder_Energy,0.0852821319276803,22
wavelet-LHL,firstorder,Entropy,wavelet-LHL_firstorder_Entropy,0.326334805334577,416
wavelet-LHL,firstorder,InterquartileRange,wavelet-LHL_firstorder_InterquartileRange,0.3202241981377836,398
wavelet-LHL,firstorder,Kurtosis,wavelet-LHL_firstorder_Kurtosis,0.3423525665500872,457
wavelet-LHL,firstorder,Maximum,wavelet-LHL_firstorder_Maximum,0.21721456739941944,215
wavelet-LHL,firstorder,Mean,wavelet-LHL_firstorder_Mean,0.10802530325879807,43
wavelet-LHL,firstorder,MeanAbsoluteDeviation,wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.1511379897549898,111
wavelet-LHL,firstorder,Median,wavelet-LHL_firstorder_Median,0.3128616302896789,380
wavelet-LHL,firstorder,Minimum,wavelet-LHL_firstorder_Minimum,0.15775687181310563,126
wavelet-LHL,firstorder,Range,wavelet-LHL_firstorder_Range,0.1543141578017448,116
wavelet-LHL,firstorder,RobustMeanAbsoluteDeviation,wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.22974304874538773,242
wavelet-LHL,firstorder,RootMeanSquared,wavelet-LHL_firstorder_RootMeanSquared,0.08858655061000342,24
wavelet-LHL,firstorder,Skewness,wavelet-LHL_firstorder_Skewness,0.297972037672561,353
wavelet-LHL,firstorder,TotalEnergy,wavelet-LHL_firstorder_TotalEnergy,0.08528213192768029,21
wavelet-LHL,firstorder,Uniformity,wavelet-LHL_firstorder_Uniformity,0.35116244412753284,483
wavelet-LHL,firstorder,Variance,wavelet-LHL_firstorder_Variance,0.12769784222425223,72
wavelet-LHL,glcm,Autocorrelation,wavelet-LHL_glcm_Autocorrelation,0.14646654825584476,104
wavelet-LHL,glcm,ClusterProminence,wavelet-LHL_glcm_ClusterProminence,0.12481072806285773,66
wavelet-LHL,glcm,ClusterShade,wavelet-LHL_glcm_ClusterShade,0.29705478860201306,351
wavelet-LHL,glcm,ClusterTendency,wavelet-LHL_glcm_ClusterTendency,0.11546378716820317,57
wavelet-LHL,glcm,Contrast,wavelet-LHL_glcm_Contrast,0.1358063546459039,83
wavelet-LHL,glcm,Correlation,wavelet-LHL_glcm_Correlation,0.21203234304811505,206
wavelet-LHL,glcm,DifferenceAverage,wavelet-LHL_glcm_DifferenceAverage,0.2088685663090287,198
wavelet-LHL,glcm,DifferenceEntropy,wavelet-LHL_glcm_DifferenceEntropy,0.5256532644713713,738
wavelet-LHL,glcm,DifferenceVariance,wavelet-LHL_glcm_DifferenceVariance,0.11405391554412855,49
wavelet-LHL,glcm,Id,wavelet-LHL_glcm_Id,0.3345918437958361,440
wavelet-LHL,glcm,Idm,wavelet-LHL_glcm_Idm,0.34053406740914655,455
wavelet-LHL,glcm,Idmn,wavelet-LHL_glcm_Idmn,0.3909214123554658,562
wavelet-LHL,glcm,Idn,wavelet-LHL_glcm_Idn,0.4922383494803705,705
wavelet-LHL,glcm,Imc1,wavelet-LHL_glcm_Imc1,0.13787160412979022,84
wavelet-LHL,glcm,Imc2,wavelet-LHL_glcm_Imc2,0.15138480579191999,112
wavelet-LHL,glcm,InverseVariance,wavelet-LHL_glcm_InverseVariance,0.3196938105474903,396
wavelet-LHL,glcm,JointAverage,wavelet-LHL_glcm_JointAverage,0.14917439276304303,107
wavelet-LHL,glcm,JointEnergy,wavelet-LHL_glcm_JointEnergy,0.1152304186213277,56
wavelet-LHL,glcm,JointEntropy,wavelet-LHL_glcm_JointEntropy,0.08106444828110557,17
wavelet-LHL,glcm,MaximumProbability,wavelet-LHL_glcm_MaximumProbability,0.37856997936005604,533
wavelet-LHL,glcm,SumEntropy,wavelet-LHL_glcm_SumEntropy,0.22335411870131094,232
wavelet-LHL,glcm,SumSquares,wavelet-LHL_glcm_SumSquares,0.1194707037585906,61
wavelet-LHL,gldm,DependenceEntropy,wavelet-LHL_gldm_DependenceEntropy,0.3784570291651337,532
wavelet-LHL,gldm,DependenceNonUniformity,wavelet-LHL_gldm_DependenceNonUniformity,0.5588855464756785,761
wavelet-LHL,gldm,DependenceNonUniformityNormalized,wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.39351291398141125,565
wavelet-LHL,gldm,DependenceVariance,wavelet-LHL_gldm_DependenceVariance,0.33787996809618076,445
wavelet-LHL,gldm,GrayLevelNonUniformity,wavelet-LHL_gldm_GrayLevelNonUniformity,0.17304782507789915,145
wavelet-LHL,gldm,GrayLevelVariance,wavelet-LHL_gldm_GrayLevelVariance,0.12818255878344945,73
wavelet-LHL,gldm,HighGrayLevelEmphasis,wavelet-LHL_gldm_HighGrayLevelEmphasis,0.14028534447111535,91
wavelet-LHL,gldm,LargeDependenceEmphasis,wavelet-LHL_gldm_LargeDependenceEmphasis,0.330992861346836,429
wavelet-LHL,gldm,LargeDependenceHighGrayLevelEmphasis,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.19557905193033365,176
wavelet-LHL,gldm,LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.14459927948150034,98
wavelet-LHL,gldm,LowGrayLevelEmphasis,wavelet-LHL_gldm_LowGrayLevelEmphasis,0.19857098932320255,180
wavelet-LHL,gldm,SmallDependenceEmphasis,wavelet-LHL_gldm_SmallDependenceEmphasis,0.3555316879713919,493
wavelet-LHL,gldm,SmallDependenceHighGrayLevelEmphasis,wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.141027990308795,92
wavelet-LHL,gldm,SmallDependenceLowGrayLevelEmphasis,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.22181152755852418,226
